user_id,age,gender,height_cm,weight_kg,goal,experience_level
426,68,Male,148.98321623978583,97.704031833188,weight_loss,advanced
427,66,Male,163.88309712059012,75.7769534404478,weight_loss,intermediate
428,49,Male,161.06015067765543,85.98364996363743,muscle_gain,advanced
429,50,Male,152.55679473151528,70.71993894084676,cardio,beginner
430,32,Female,165.0052020351766,46.750994120095164,cardio,advanced
431,40,Male,173.49928852669703,80.86840807316607,cardio,beginner
432,24,Female,179.6048105013579,70.0675949904545,weight_loss,advanced
433,25,Male,164.09041808340416,83.38126664359373,muscle_gain,advanced
434,21,Male,149.16597258650057,59.97920410440004,cardio,advanced
435,36,Male,168.18066745767464,69.08192013264632,muscle_gain,beginner
436,16,Male,161.81997786768375,47.6000974651292,muscle_gain,beginner
437,31,Male,153.29187197881444,74.86202482622471,cardio,beginner
438,27,Female,167.41422199635457,85.54323909383967,cardio,advanced
439,39,Male,165.29584393685323,72.04685003380541,weight_loss,intermediate
440,62,Female,171.45452730577284,87.76354830680505,cardio,intermediate
441,65,Male,166.93536719567294,75.1426240362635,cardio,beginner
442,41,Male,166.01013084618856,40.67656379080213,muscle_gain,advanced
443,51,Male,149.49639213223156,90.83943146408893,weight_loss,advanced
444,24,Male,161.02980605625152,66.87527663376979,weight_loss,advanced
445,48,Male,185.17833149930067,61.963671348749926,weight_loss,intermediate
446,74,Female,164.0956798631242,86.70675653911239,weight_loss,beginner
447,42,Female,180.35470511487785,64.42684059516931,muscle_gain,intermediate
448,65,Male,167.91529233039887,89.86136701345674,muscle_gain,advanced
449,31,Female,167.23602269433516,67.48573575408102,cardio,advanced
450,62,Female,140.0,57.66285130052075,weight_loss,intermediate
451,40,Female,154.24344859102703,64.15818834201755,muscle_gain,intermediate
452,40,Female,168.91231255873808,44.42116472523998,muscle_gain,advanced
453,48,Female,179.50947490780337,43.35345802217553,weight_loss,beginner
454,27,Male,171.4820522264816,68.13871445081588,muscle_gain,intermediate
455,15,Female,165.2515439939415,63.90987952243594,muscle_gain,beginner
456,35,Female,146.31593207313423,77.087426101512,weight_loss,beginner
457,18,Female,172.2232396190138,94.85520481613656,weight_loss,intermediate
458,38,Female,158.05527983399034,82.36521870303653,muscle_gain,intermediate
459,47,Female,158.23418661538236,60.88453483749604,weight_loss,advanced
460,36,Female,159.58295587936433,48.51177766228052,weight_loss,beginner
461,65,Male,152.60557755040583,79.20735346354385,muscle_gain,beginner
462,65,Male,183.46290009210415,65.87461086556854,weight_loss,advanced
463,56,Male,151.78894982727985,66.20052860339533,cardio,advanced
464,43,Male,155.07726394810496,53.45501793200545,cardio,beginner
465,17,Female,162.618183428197,82.25579292576522,weight_loss,intermediate
466,68,Female,164.12212593686803,62.682252307746516,cardio,beginner
467,46,Female,156.13193724578196,83.36980040715915,cardio,intermediate
468,47,Male,179.06220871355583,82.27231351180114,cardio,intermediate
469,64,Female,179.45083297968023,57.86277782473605,muscle_gain,intermediate
470,47,Male,160.83525280176409,72.4420494810652,muscle_gain,advanced
471,63,Female,148.99539223740572,63.58502448728848,weight_loss,intermediate
472,35,Male,165.31721011641076,65.67709940828632,muscle_gain,beginner
473,34,Female,174.257472249677,74.64743876994861,weight_loss,intermediate
474,68,Female,148.4959094292386,74.69905419694479,weight_loss,advanced
475,74,Male,172.16289131632908,62.566413082627776,muscle_gain,intermediate
476,22,Female,166.12448560412864,61.01800068742389,cardio,advanced
477,26,Male,164.16054567679973,79.31449103061436,cardio,beginner
478,18,Male,175.14088735382674,71.3769533568928,cardio,intermediate
479,51,Female,157.4255201492148,59.93170857685297,cardio,intermediate
480,55,Male,164.70253552799971,63.401604006372324,cardio,beginner
481,43,Female,167.43859081122764,78.85222787024634,muscle_gain,beginner
482,64,Male,160.0153951892196,59.745276710265586,muscle_gain,intermediate
483,52,Female,160.58213137155764,66.464095763635,weight_loss,advanced
484,31,Female,174.25241554157526,84.4846477371972,muscle_gain,advanced
485,50,Female,178.7391198625728,63.4615747040752,muscle_gain,advanced
486,15,Male,166.86598844965536,52.45281814000454,cardio,beginner
487,59,Female,178.41621926950015,67.47343973492833,weight_loss,beginner
488,32,Female,159.6974895673868,106.94065997306689,cardio,intermediate
489,42,Male,168.88927034418202,61.86280294414229,weight_loss,beginner
490,42,Male,150.54925495836235,85.65813105113628,muscle_gain,beginner
491,23,Male,173.31217597307884,40.0,cardio,advanced
492,19,Male,170.68367894340855,58.752411942070594,weight_loss,intermediate
493,53,Male,173.53165599669538,81.50763807836829,cardio,advanced
494,65,Male,166.26337908905694,72.79080954730937,muscle_gain,intermediate
495,67,Male,180.38462003686942,40.0,cardio,intermediate
496,63,Male,168.67780627661105,52.70525896529272,muscle_gain,intermediate
497,47,Male,150.61667841783188,68.11261294879999,weight_loss,beginner
498,58,Female,162.02648877156716,94.68563806025662,muscle_gain,advanced
499,26,Female,147.0682865354993,82.18074948643641,weight_loss,beginner
500,31,Female,158.47128078908614,81.78858919488025,weight_loss,advanced
501,23,Male,166.92883727158255,79.5144695209632,weight_loss,advanced
502,57,Male,164.19306257139627,68.13338711195135,cardio,advanced
503,51,Female,156.00361079558007,92.89063919193134,weight_loss,intermediate
504,26,Male,179.40194736940256,42.657223610404856,cardio,advanced
505,31,Male,155.82531478415393,51.844787927650074,cardio,beginner
506,61,Female,175.53180692414725,43.903480948195096,weight_loss,beginner
507,36,Male,160.43152856123712,54.322456185918725,cardio,beginner
508,66,Male,179.38747595860127,86.18562359001629,cardio,advanced
509,74,Male,177.2109029646615,77.36280851181222,muscle_gain,advanced
510,44,Male,176.44093775651763,68.11773409291871,weight_loss,advanced
511,70,Female,162.724109770141,77.62865382206408,weight_loss,intermediate
512,61,Female,163.07097528952679,68.8321255760512,weight_loss,advanced
513,74,Male,149.65159957985165,68.85944678098399,muscle_gain,intermediate
514,59,Male,154.11966357729787,72.53818407520163,cardio,advanced
515,17,Male,174.1228750211051,63.27604103010482,weight_loss,intermediate
516,20,Male,163.59267534156706,77.96432336813243,weight_loss,beginner
517,67,Male,162.44640652686343,62.690246922217284,weight_loss,advanced
518,58,Male,146.342973732267,61.61822312064726,cardio,beginner
519,37,Female,166.14369209413928,86.65667971446538,weight_loss,advanced
520,57,Male,159.5793839347666,57.84235619375458,muscle_gain,intermediate
521,49,Female,162.94351864442785,80.52598405991178,cardio,beginner
522,44,Female,170.64069786765677,67.63946651234615,cardio,beginner
523,22,Male,159.12334317312872,75.06319952209657,weight_loss,intermediate
524,45,Female,176.53199325173387,52.69107970415291,muscle_gain,advanced
525,48,Male,164.00666862299016,92.95768299144174,muscle_gain,beginner
526,51,Male,156.77835734099477,70.1951518362096,muscle_gain,intermediate
527,67,Male,169.46543156450775,67.21353336656722,cardio,beginner
528,53,Male,149.07489580705777,79.86952646636071,cardio,intermediate
529,16,Female,165.25190777388016,84.73799444530307,muscle_gain,intermediate
530,40,Male,165.0890478396717,43.49493625236258,cardio,advanced
531,72,Male,162.0973668868792,66.41966482479144,muscle_gain,intermediate
532,56,Male,164.63425557953673,67.183906677822,cardio,advanced
533,69,Female,151.15839469978383,53.79033773096653,weight_loss,beginner
534,38,Female,182.7956402658929,83.68214809560716,cardio,advanced
535,26,Female,162.0652556558483,62.043530239304566,weight_loss,advanced
536,26,Male,164.66976388776516,47.26480898904967,weight_loss,beginner
537,39,Female,156.98550118539814,59.25180869742918,weight_loss,beginner
538,51,Female,157.82081375114967,54.53913039832173,weight_loss,beginner
539,26,Female,167.59063579227546,49.99276603060291,weight_loss,intermediate
540,35,Female,151.24157367903058,45.55748788622652,weight_loss,intermediate
541,47,Male,160.922783415413,70.37090355037148,muscle_gain,beginner
542,27,Female,183.1072079536465,69.54460353757223,muscle_gain,advanced
543,22,Male,193.94307320889368,40.0,cardio,beginner
544,36,Female,165.10341304043246,84.15429772846446,cardio,intermediate
545,29,Female,172.8582562000219,80.18479784563803,cardio,intermediate
546,58,Male,164.73820541451974,88.51309230817778,muscle_gain,beginner
547,47,Female,166.72072748332153,79.84811139382833,cardio,intermediate
548,47,Male,153.52365502948481,61.12585453767048,muscle_gain,advanced
549,60,Male,165.73429008092697,59.470571545587255,muscle_gain,beginner
550,37,Female,160.11988003401942,73.1825474879498,weight_loss,beginner
551,72,Male,180.86700493559096,67.6901672255834,muscle_gain,advanced
552,20,Female,161.07450814626333,54.178855108303324,weight_loss,advanced
553,67,Male,178.85224411447933,93.21643280778835,muscle_gain,intermediate
554,32,Male,163.08361703724552,56.92877080196914,weight_loss,intermediate
555,63,Male,171.29753295777374,75.41860079252197,cardio,advanced
556,66,Male,154.81320954917757,69.28324211596502,cardio,beginner
557,56,Male,167.57761372002886,59.415484618608104,muscle_gain,advanced
558,50,Female,156.20689998516457,87.88861894046826,weight_loss,advanced
559,33,Female,178.66384527990715,62.00276520499938,cardio,advanced
560,15,Male,157.40276588952992,76.53843917322823,weight_loss,advanced
561,66,Male,173.78414011026456,46.88561454339115,cardio,intermediate
562,71,Female,180.6866236544863,71.79692201260497,muscle_gain,beginner
563,60,Male,160.6842528519563,68.51162243611901,cardio,beginner
564,30,Male,161.76998852493674,59.02512066795945,muscle_gain,advanced
565,17,Female,161.3158174576289,65.0068602910642,weight_loss,intermediate
566,72,Male,156.5849047900075,62.72463806106089,weight_loss,advanced
567,48,Female,158.83293515265115,112.77117057576575,cardio,intermediate
568,18,Female,154.74923535690573,65.56644260783378,cardio,intermediate
569,45,Male,170.52961900673316,62.598142053117655,weight_loss,advanced
570,53,Female,166.0518200882718,73.52581594951128,cardio,intermediate
571,47,Female,152.36494825769145,60.49473690169076,weight_loss,advanced
572,30,Male,168.34040080299144,81.7512303702612,weight_loss,intermediate
573,17,Male,163.96738234494498,67.56802593581534,muscle_gain,intermediate
574,59,Female,173.14484255107865,98.43621313406061,cardio,beginner
575,18,Male,168.06906363334966,68.54145571661277,cardio,intermediate
576,64,Female,181.37004378785804,48.23672930634849,cardio,advanced
577,41,Male,173.4480369600003,65.22083435157629,muscle_gain,beginner
578,66,Male,166.5397767732846,88.60640989864767,cardio,beginner
579,72,Male,170.230557090358,61.87742052600776,muscle_gain,advanced
580,35,Female,155.39819207338374,78.10679969261159,cardio,intermediate
581,48,Female,189.86631388362537,71.77910527103352,muscle_gain,beginner
582,51,Female,147.1827111964454,77.08008769753165,muscle_gain,advanced
583,25,Male,163.49537909889787,89.42046308138612,cardio,advanced
584,30,Male,181.9817558515241,76.86642021223962,muscle_gain,advanced
585,56,Female,150.44016234835973,63.785603694515025,cardio,intermediate
586,20,Male,167.98582111715126,64.90565982567992,muscle_gain,intermediate
587,36,Male,164.15121729071458,67.37544713775716,cardio,intermediate
588,36,Female,165.31838533807922,101.58458867914075,muscle_gain,intermediate
589,40,Female,147.36619508828903,82.55724958122416,cardio,intermediate
590,17,Male,155.0264954362251,69.29716320202358,muscle_gain,advanced
591,29,Female,164.1065960323483,83.4728510433557,weight_loss,intermediate
592,21,Male,162.99478567861948,60.75922651182198,muscle_gain,beginner
593,53,Female,167.81871929994674,96.01916065550733,cardio,intermediate
594,39,Female,167.1698438663054,63.151542215078756,cardio,advanced
595,71,Female,174.72182974677605,40.0,cardio,intermediate
596,35,Female,148.79635353982542,78.88952225928477,muscle_gain,intermediate
597,27,Female,183.9111894729816,82.78381382824006,muscle_gain,beginner
598,51,Male,172.45842621534348,65.86979183143254,cardio,intermediate
599,66,Male,167.5881360047657,77.81662027675735,weight_loss,intermediate
600,64,Male,178.71064069140394,53.35697165877738,cardio,advanced
601,41,Male,155.76895994403884,48.665025164687,cardio,advanced
602,66,Female,163.69054195638893,63.18655703777555,muscle_gain,advanced
603,53,Female,162.9991405495597,62.10965118632571,cardio,intermediate
604,71,Male,169.00515594121322,54.23221915283917,weight_loss,advanced
605,35,Male,157.12680080468178,66.37845050116141,cardio,intermediate
606,23,Male,159.86962638728804,72.4163459767687,weight_loss,intermediate
607,22,Female,170.0635928121228,64.98302563534037,muscle_gain,advanced
608,28,Male,174.23144762991768,80.28169162553198,muscle_gain,intermediate
609,74,Male,171.3387344757185,55.753225717672656,muscle_gain,advanced
610,18,Female,168.69867049735802,68.34819733464373,weight_loss,advanced
611,63,Female,171.15355734792044,74.86065934051247,muscle_gain,intermediate
612,44,Male,177.9720392200178,97.75804293115098,muscle_gain,intermediate
613,25,Female,161.49697017490297,76.8179469556168,muscle_gain,advanced
614,71,Male,155.47763691939556,66.14842266647626,cardio,advanced
615,39,Male,172.03198813389068,57.28676934071132,muscle_gain,intermediate
616,19,Male,143.31103758712848,70.61649428190746,weight_loss,advanced
617,27,Female,147.46576734652174,66.92797370320082,muscle_gain,beginner
618,56,Female,167.22439444528138,57.09298938896887,weight_loss,advanced
619,15,Male,158.49373607180738,65.58387167763456,weight_loss,advanced
620,46,Male,173.0811100630406,79.76300532979926,weight_loss,beginner
621,53,Male,168.98208507601186,89.99671401052716,cardio,intermediate
622,32,Female,169.53224494726308,66.29113863642758,cardio,intermediate
623,52,Female,174.40446417143548,97.27296844640685,cardio,beginner
624,73,Male,178.60805520797697,43.738498267348625,muscle_gain,advanced
625,42,Female,169.15927899822978,60.27902387366851,weight_loss,intermediate
626,72,Male,163.0005271321031,71.09305384894984,muscle_gain,intermediate
627,51,Male,163.73839174339236,80.10960965627423,muscle_gain,advanced
628,32,Male,172.22425268594887,51.709360425348095,weight_loss,intermediate
629,68,Female,157.97125737494176,51.736243018793395,weight_loss,beginner
630,43,Male,159.8542630188797,106.13051273396569,weight_loss,intermediate
631,15,Male,170.67073783520388,73.46609162068194,weight_loss,advanced
632,26,Female,151.85834138223217,56.30302245375616,weight_loss,beginner
633,72,Male,144.43409915022252,57.640488956292955,weight_loss,intermediate
634,55,Female,165.56886976405747,102.05431920579824,weight_loss,beginner
635,46,Male,170.38565937750857,63.906807247538175,muscle_gain,intermediate
636,41,Female,179.32986495194166,50.247101652636445,cardio,intermediate
